Gender,score
male,0.66903
female,0.66903
male,0.66903
male,0.66903
female,0.66903
female,0.66903
female,0.66898
female,0.66898
male,0.66898
male,0.66893
male,0.66888
female,0.66888
female,0.66879
female,0.66879
female,0.66879
male,0.66879
female,0.66874
male,0.66874
male,0.66874
female,0.66874
female,0.66874
male,0.66874
male,0.66869
female,0.66864
male,0.66859
male,0.66859
female,0.66855
male,0.66855
male,0.66855
male,0.6685
female,0.6685
female,0.66845
female,0.66845
male,0.66845
male,0.6684
female,0.6684
female,0.6684
male,0.6684
male,0.6684
male,0.66836
male,0.66836
male,0.66836
female,0.66831
female,0.66831
female,0.66831
male,0.66831
male,0.66831
male,0.66826
female,0.66826
male,0.66821
male,0.66821
female,0.66816
female,0.66816
female,0.66816
female,0.66812
male,0.66812
male,0.66812
female,0.66812
male,0.66812
male,0.66812
male,0.66807
female,0.66807
female,0.66807
female,0.66807
male,0.66802
female,0.66802
male,0.66797
male,0.66797
male,0.66797
female,0.66793
female,0.66793
male,0.66788
female,0.66788
female,0.66783
female,0.66778
male,0.66778
female,0.66773
male,0.66773
female,0.66769
female,0.66769
male,0.66769
female,0.66764
male,0.66764
female,0.66764
male,0.66764
female,0.66764
female,0.66764
female,0.66764
female,0.66759
female,0.66759
male,0.66754
female,0.6675
male,0.6675
female,0.6675
male,0.66745
female,0.66745
female,0.66745
female,0.66745
female,0.66745
male,0.6674
male,0.6674
female,0.6674
female,0.66735
male,0.66735
female,0.66735
female,0.66735
female,0.6673
male,0.6673
male,0.6673
female,0.66726
male,0.66726
female,0.66726
female,0.66726
male,0.66721
male,0.66721
female,0.66721
female,0.66721
female,0.66716
female,0.66716
female,0.66716
male,0.66716
male,0.66716
female,0.66716
male,0.66716
female,0.66711
male,0.66711
male,0.66707
female,0.66707
male,0.66707
female,0.66707
male,0.66707
female,0.66702
female,0.66697
male,0.66697
female,0.66692
female,0.66692
male,0.66687
female,0.66687
female,0.66683
female,0.66683
male,0.66683
female,0.66683
female,0.66683
male,0.66683
male,0.66678
female,0.66678
male,0.66678
female,0.66678
male,0.66673
female,0.66673
female,0.66668
male,0.66668
male,0.66663
female,0.66663
female,0.66659
female,0.66659
female,0.66654
female,0.66649
male,0.66649
female,0.66644
male,0.66644
female,0.66644
female,0.6664
male,0.6664
female,0.66635
female,0.66635
male,0.6663
female,0.66625
male,0.66625
female,0.6662
female,0.6662
male,0.6662
male,0.66616
female,0.66616
male,0.66611
male,0.66611
female,0.66611
female,0.66611
female,0.66606
female,0.66606
female,0.66606
male,0.66606
female,0.66601
female,0.66601
female,0.66601
female,0.66597
male,0.66597
female,0.66597
female,0.66592
female,0.66587
female,0.66582
female,0.66582
female,0.66577
male,0.66577
male,0.66577
female,0.66577
male,0.66577
male,0.66577
female,0.66577
female,0.66577
male,0.66577
female,0.66573
female,0.66573
male,0.66573
female,0.66573
male,0.66563
female,0.66563
male,0.66563
female,0.66554
female,0.66554
female,0.66549
male,0.66549
male,0.66544
male,0.66544
female,0.66539
male,0.66539
female,0.66539
female,0.66539
male,0.66539
female,0.66539
male,0.66539
female,0.66539
male,0.66539
female,0.66534
female,0.66534
female,0.66534
male,0.6653
female,0.6653
male,0.66525
female,0.66525
female,0.66525
female,0.66525
female,0.6652
female,0.6652
female,0.6652
female,0.6652
male,0.6652
male,0.6651
female,0.6651
female,0.6651
female,0.66506
female,0.66506
male,0.66506
female,0.66501
male,0.66501
male,0.66501
female,0.66496
male,0.66496
female,0.66491
female,0.66487
male,0.66487
male,0.66487
female,0.66487
female,0.66482
female,0.66477
male,0.66477
female,0.66477
female,0.66472
female,0.66467
female,0.66463
female,0.66458
male,0.66448
female,0.66448
male,0.66444
female,0.66444
male,0.66439
female,0.66439
female,0.66434
male,0.66434
male,0.66434
female,0.66434
female,0.66424
female,0.66424
male,0.66424
male,0.6642
female,0.6642
female,0.66415
male,0.66415
female,0.6641
female,0.6641
female,0.6641
female,0.66405
male,0.66405
female,0.66401
female,0.66401
female,0.66401
female,0.66401
male,0.66396
male,0.66396
female,0.66396
male,0.66396
female,0.66391
female,0.66391
male,0.66391
female,0.66386
male,0.66386
female,0.66386
female,0.66381
male,0.66381
female,0.66377
male,0.66372
male,0.66372
male,0.66372
male,0.66372
male,0.66372
male,0.66367
male,0.66367
male,0.66367
female,0.66367
male,0.66367
male,0.66358
female,0.66358
female,0.66358
female,0.66358
female,0.66353
male,0.66353
male,0.66348
male,0.66348
male,0.66343
female,0.66338
female,0.66334
male,0.66334
male,0.66329
male,0.66324
female,0.66324
male,0.66324
male,0.66324
female,0.66319
male,0.66314
male,0.66314
male,0.66314
male,0.6631
male,0.6631
male,0.66305
female,0.663
male,0.663
female,0.663
female,0.663
male,0.66295
male,0.66295
female,0.66295
female,0.66295
female,0.66295
male,0.66291
female,0.66291
male,0.66291
male,0.66286
male,0.66286
female,0.66286
female,0.66281
male,0.66281
male,0.66281
female,0.66276
female,0.66271
female,0.66271
female,0.66271
male,0.66271
female,0.66271
male,0.66267
female,0.66267
female,0.66267
female,0.66262
female,0.66257
male,0.66257
female,0.66257
female,0.66252
male,0.66252
female,0.66252
male,0.66248
female,0.66248
male,0.66248
male,0.66248
female,0.66238
male,0.66238
female,0.66238
male,0.66233
male,0.66228
female,0.66228
male,0.66228
male,0.66228
female,0.66219
female,0.66214
female,0.66214
male,0.66209
female,0.66209
male,0.662
male,0.662
female,0.66195
female,0.66195
male,0.6619
female,0.6619
female,0.66185
female,0.66185
male,0.66185
female,0.66181
female,0.66181
male,0.66181
female,0.66181
female,0.66181
male,0.66176
male,0.66171
female,0.66171
female,0.66166
female,0.66166
female,0.66166
male,0.66166
male,0.66166
female,0.66161
male,0.66161
female,0.66157
female,0.66157
male,0.66157
male,0.66157
female,0.66147
male,0.66142
female,0.66142
male,0.66142
female,0.66142
female,0.66142
female,0.66138
male,0.66138
female,0.66138
female,0.66138
female,0.66138
female,0.66128
male,0.66123
male,0.66118
male,0.66114
male,0.66114
male,0.66114
male,0.66109
female,0.66109
female,0.66109
male,0.66109
female,0.66104
male,0.66104
female,0.66104
male,0.66104
male,0.66104
male,0.66104
female,0.66099
female,0.66099
male,0.66099
male,0.66099
female,0.66099
female,0.66099
female,0.66099
male,0.66099
female,0.66099
female,0.66095
male,0.66095
male,0.6609
male,0.66085
female,0.66085
male,0.6608
female,0.6608
female,0.66075
female,0.66075
male,0.66075
female,0.66075
female,0.66071
female,0.66071
female,0.66071
male,0.66071
male,0.66066
male,0.66066
female,0.66061
female,0.66061
female,0.66056
male,0.66056
male,0.66056
female,0.66056
male,0.66052
male,0.66042
female,0.66037
female,0.66037
male,0.66032
female,0.66032
female,0.66032
female,0.66028
female,0.66028
female,0.66028
male,0.66023
female,0.66023
female,0.66018
male,0.66013
male,0.66013
female,0.66013
female,0.66009
female,0.66004
female,0.66004
female,0.66004
male,0.65999
female,0.65999
male,0.65994
female,0.65989
male,0.65985
female,0.65985
female,0.6598
female,0.6598
female,0.6598
female,0.65975
male,0.65975
female,0.65975
male,0.65975
female,0.6597
female,0.6597
male,0.6597
female,0.6597
female,0.6597
female,0.65965
female,0.65965
female,0.65965
male,0.65961
female,0.65961
female,0.65961
male,0.65956
male,0.65956
male,0.65951
female,0.65946
female,0.65946
female,0.65946
male,0.65946
male,0.65942
female,0.65942
female,0.65937
female,0.65932
male,0.65932
female,0.65927
male,0.65922
female,0.65922
female,0.65922
female,0.65918
male,0.65918
female,0.65918
female,0.65918
female,0.65918
female,0.65913
male,0.65913
male,0.65913
male,0.65908
female,0.65908
female,0.65908
female,0.65908
female,0.65903
female,0.65903
female,0.65903
female,0.65903
female,0.65903
female,0.65903
female,0.65903
female,0.65903
female,0.65903
female,0.65899
female,0.65899
female,0.65899
female,0.65894
female,0.65894
male,0.65894
male,0.65889
male,0.65884
female,0.65884
male,0.65884
female,0.65884
male,0.65879
male,0.65879
female,0.65875
female,0.65875
male,0.6587
female,0.6587
female,0.6587
male,0.6586
female,0.6586
female,0.6586
female,0.65856
female,0.65856
female,0.65851
female,0.65851
female,0.65846
male,0.65846
male,0.65846
female,0.65841
female,0.65841
male,0.65841
female,0.65841
female,0.65841
male,0.65836
male,0.65836
male,0.65836
male,0.65832
female,0.65832
female,0.65827
female,0.65827
male,0.65827
female,0.65827
female,0.65822
male,0.65817
female,0.65812
female,0.65812
female,0.65808
female,0.65808
female,0.65808
female,0.65803
female,0.65803
female,0.65803
male,0.65803
female,0.65803
male,0.65798
male,0.65793
female,0.65793
male,0.65784
female,0.65784
female,0.65779
female,0.65774
female,0.65774
female,0.65774
male,0.65774
female,0.65774
male,0.65769
female,0.65769
female,0.65765
female,0.65765
male,0.65765
male,0.6576
male,0.6576
female,0.6576
female,0.65755
male,0.65755
female,0.6575
female,0.6575
male,0.65746
female,0.65746
male,0.65746
male,0.65741
male,0.65741
female,0.65736
female,0.65736
male,0.65736
male,0.65736
male,0.65736
female,0.65731
female,0.65726
female,0.65722
female,0.65722
female,0.65722
female,0.65722
female,0.65717
male,0.65717
male,0.65712
male,0.65712
male,0.65707
male,0.65707
female,0.65703
male,0.65703
female,0.65703
male,0.65703
male,0.65703
female,0.65703
female,0.65698
male,0.65698
female,0.65693
female,0.65693
female,0.65693
female,0.65693
male,0.65683
male,0.65683
male,0.65683
male,0.65683
male,0.65683
female,0.65683
female,0.65679
male,0.65679
male,0.65674
male,0.65674
male,0.65674
female,0.65669
female,0.65669
female,0.65669
female,0.65664
female,0.65664
female,0.65664
male,0.6566
female,0.65655
female,0.65655
male,0.65655
female,0.6565
male,0.6565
female,0.6565
female,0.6565
female,0.65645
male,0.65645
female,0.65645
female,0.6564
female,0.65636
male,0.65636
female,0.65636
male,0.65636
female,0.65631
female,0.65631
male,0.65631
female,0.65631
female,0.65631
male,0.65621
female,0.65621
female,0.65621
female,0.65621
female,0.65616
female,0.65616
female,0.65612
female,0.65607
female,0.65607
female,0.65607
female,0.65602
male,0.65602
male,0.65602
male,0.65602
female,0.65597
female,0.65597
male,0.65597
male,0.65597
female,0.65593
male,0.65593
female,0.65593
female,0.65588
male,0.65588
male,0.65588
female,0.65583
male,0.65583
female,0.65578
female,0.65578
female,0.65578
female,0.65573
female,0.65573
male,0.65569
male,0.65569
female,0.65559
female,0.65554
male,0.65554
male,0.6555
male,0.6555
male,0.6555
female,0.6555
male,0.6555
female,0.65545
male,0.65545
female,0.6554
male,0.65535
male,0.65535
male,0.65535
female,0.65535
male,0.65535
female,0.65535
male,0.65535
male,0.6553
male,0.6553
female,0.6553
female,0.6553
female,0.6553
female,0.65526
male,0.65521
female,0.65521
male,0.65516
female,0.65516
female,0.65516
female,0.65507
female,0.65502
male,0.65502
female,0.65497
female,0.65497
female,0.65497
male,0.65497
male,0.65492
female,0.65492
female,0.65492
female,0.65487
male,0.65487
female,0.65487
male,0.65487
male,0.65487
male,0.65483
male,0.65483
male,0.65483
female,0.65478
female,0.65478
male,0.65473
male,0.65473
female,0.65468
male,0.65468
female,0.65468
female,0.65463
female,0.65463
male,0.65459
female,0.65454
male,0.65454
female,0.65454
male,0.65454
female,0.65454
male,0.65454
female,0.65449
female,0.65449
male,0.6544
male,0.6544
female,0.65435
male,0.65435
female,0.65435
male,0.6543
female,0.6543
female,0.6543
male,0.65425
male,0.6542
male,0.65416
male,0.65411
female,0.65411
female,0.65406
male,0.65406
female,0.65406
female,0.65401
female,0.65401
male,0.65401
male,0.65397
female,0.65397
female,0.65397
female,0.65392
female,0.65387
male,0.65387
male,0.65382
female,0.65382
female,0.65382
female,0.65382
male,0.65382
female,0.65377
female,0.65377
female,0.65377
male,0.65373
male,0.65373
female,0.65368
female,0.65368
female,0.65368
female,0.65368
female,0.65368
male,0.65363
male,0.65363
female,0.65358
female,0.65358
male,0.65358
male,0.65358
female,0.65358
male,0.65354
male,0.65349
male,0.65349
female,0.65344
female,0.65344
female,0.65344
female,0.65344
female,0.65344
female,0.65339
female,0.65339
female,0.65339
female,0.65339
female,0.65334
female,0.65334
male,0.65334
male,0.6533
female,0.6533
female,0.6533
female,0.6533
female,0.6533
female,0.6533
female,0.65325
female,0.65325
female,0.65325
female,0.6532
female,0.6532
male,0.65315
male,0.65315
female,0.65311
female,0.65311
male,0.65306
male,0.65306
female,0.65306
male,0.65306
male,0.65306
male,0.65301
female,0.65296
female,0.65296
female,0.65296
female,0.65291
male,0.65287
male,0.65287
male,0.65287
female,0.65282
male,0.65277
male,0.65277
male,0.65272
male,0.65272
female,0.65272
female,0.65267
male,0.65267
male,0.65267
male,0.65267
male,0.65263
male,0.65263
female,0.65263
female,0.65263
female,0.65263
male,0.65263
male,0.65263
male,0.65258
male,0.65258
female,0.65258
male,0.65253
female,0.65253
female,0.65244
female,0.65239
female,0.65239
male,0.65239
male,0.65239
male,0.65239
female,0.65234
female,0.65234
female,0.65234
male,0.65229
female,0.65229
female,0.65229
female,0.65229
male,0.65224
female,0.6522
female,0.6522
female,0.6522
female,0.6522
male,0.6522
male,0.6522
male,0.65215
female,0.65215
female,0.65215
female,0.65215
female,0.6521
female,0.6521
male,0.6521
female,0.6521
female,0.6521
female,0.65205
male,0.65205
female,0.65205
female,0.65201
male,0.65201
female,0.65201
female,0.65196
female,0.65196
female,0.65196
male,0.65196
female,0.65196
female,0.65186
female,0.65186
male,0.65181
female,0.65181
female,0.65181
male,0.65177
male,0.65177
female,0.65172
female,0.65172
female,0.65167
female,0.65167
female,0.65162
male,0.65162
female,0.65162
male,0.65158
female,0.65158
male,0.65153
female,0.65148
female,0.65148
male,0.65148
female,0.65148
male,0.65148
female,0.65143
female,0.65143
female,0.65143
female,0.65143
female,0.65143
male,0.65143
female,0.65138
female,0.65134
male,0.65134
male,0.65134
female,0.65134
male,0.65129
female,0.65129
female,0.65129
female,0.65124
female,0.65124
female,0.65124
female,0.65124
male,0.65124
female,0.65124
female,0.65119
female,0.65115
female,0.65115
female,0.65105
female,0.65105
female,0.651
female,0.651
male,0.65095
male,0.65095
male,0.65095
female,0.65095
male,0.65095
female,0.65091
female,0.65091
female,0.65091
female,0.65091
male,0.65091
male,0.65091
female,0.65091
female,0.65086
female,0.65086
female,0.65086
male,0.65076
female,0.65076
male,0.65076
male,0.65071
female,0.65067
female,0.65067
male,0.65067
male,0.65067
female,0.65062
male,0.65062
female,0.65057
male,0.65052
male,0.65048
female,0.65048
male,0.65043
male,0.65038
female,0.65038
female,0.65038
female,0.65038
female,0.65033
male,0.65033
female,0.65033
female,0.65028
male,0.65028
female,0.65024
male,0.65024
male,0.65019
female,0.65019
male,0.65019
female,0.65019
female,0.65019
female,0.65019
male,0.65014
female,0.65014
female,0.65014
male,0.65014
male,0.65014
female,0.65009
female,0.65005
female,0.65005
female,0.65005
male,0.65
female,0.65
female,0.65
male,0.65
female,0.65
male,0.65
male,0.64995
male,0.64995
male,0.64995
male,0.64995
male,0.64995
female,0.64995
female,0.64995
male,0.6499
male,0.6499
male,0.6499
female,0.64985
female,0.64985
male,0.64985
female,0.64985
male,0.64981
male,0.64981
female,0.64981
male,0.64981
male,0.64981
male,0.64971
male,0.64971
female,0.64971
female,0.64971
female,0.64966
male,0.64966
female,0.64966
male,0.64966
male,0.64962
female,0.64962
female,0.64962
female,0.64957
male,0.64952
female,0.64952
male,0.64947
male,0.64947
female,0.64942
male,0.64942
male,0.64938
female,0.64938
male,0.64933
female,0.64933
female,0.64933
female,0.64928
female,0.64928
male,0.64923
female,0.64923
female,0.64918
female,0.64918
female,0.64918
female,0.64918
female,0.64918
male,0.64918
female,0.64914
female,0.64914
male,0.64909
male,0.64909
male,0.64904
female,0.64904
female,0.64899
male,0.64895
female,0.64895
female,0.64895
male,0.64895
female,0.64895
female,0.64895
female,0.6489
male,0.6489
female,0.6489
female,0.6489
male,0.64885
male,0.64885
female,0.6488
male,0.64875
female,0.64871
female,0.64871
male,0.64871
female,0.64871
female,0.64866
female,0.64866
male,0.64861
female,0.64861
female,0.64856
female,0.64856
male,0.64856
male,0.64856
female,0.64852
female,0.64847
female,0.64847
male,0.64847
female,0.64847
female,0.64842
female,0.64842
female,0.64842
male,0.64842
female,0.64842
female,0.64837
male,0.64837
female,0.64832
male,0.64832
female,0.64832
female,0.64832
male,0.64832
female,0.64828
female,0.64823
female,0.64823
female,0.64823
female,0.64818
female,0.64818
female,0.64818
female,0.64813
male,0.64813
female,0.64809
female,0.64809
female,0.64809
male,0.64809
male,0.64804
male,0.64799
female,0.64799
male,0.64799
female,0.64799
female,0.64799
male,0.64799
female,0.64794
female,0.64794
male,0.64794
female,0.64789
female,0.64789
male,0.64789
male,0.64785
female,0.64785
male,0.64785
female,0.64785
female,0.64785
female,0.6478
female,0.6478
male,0.6478
male,0.64775
female,0.64775
female,0.64775
